"id","favorite count","retweet count","text","created at"
883369372147961856,1,1,"Intro Vid Ver2: https://t.co/NEOBSIlqzh via @YouTube","2017-07-07 16:57:25"
883199931850379264,8,1,"Awesome stream tonight thanks for the host and the support @AshvauTweet @battle734 see everyone tmrw #TeamEmmmmsie… https://t.co/McIaTsffuL","2017-07-07 05:44:07"
883176134531264513,5,6,"Switching over to #pubg https://t.co/oJIJW1zOPU #pubg @PUBGRetweet #TeamEmmmmsie #SupportSmallStreamers… https://t.co/uQXlGRUQip","2017-07-07 04:09:33"
883163307452092416,2,1,"@AshvauTweet @WildWestMMO @mrwoodie345 Gonna be epic https://t.co/mSJxOeLiWc","2017-07-07 03:18:35"
883143688217669634,14,18,"Live https://t.co/oJIJW1zOPU @WorldofWarships #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs You sunk m… https://t.co/MnPtEN6qCR","2017-07-07 02:00:37"
883128654041145344,2,1,"@AshvauTweet @WorldofWarships @TwitchSharer @WE_RTs @BigPapa165 @birdyypwns @battle734 @batmanjack11 @cory20201… https://t.co/sO5lD3U6eH","2017-07-07 01:00:53"
883084352221061120,1,1,"Playing @WorldofWarships tonight 9p cst with the crew #TeamEmmmmise #SupportSmallStreamers https://t.co/oJIJW1zOPU https://t.co/4JINdoWkkB","2017-07-06 22:04:51"
883071838917677058,1,0,"@Sidelinekiller @BigPapa165 @AshvauTweet  https://t.co/PUC5i1QiXH","2017-07-06 21:15:07"
882869880726409217,1,0,"https://t.co/IyJXtgUUdZ","2017-07-06 07:52:37"
882764879752572928,5,8,"Live https://t.co/oJIJW1zOPU #pubg @PUBGRetweet #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs Lets get… https://t.co/P1aIkJBcOf","2017-07-06 00:55:22"
882439195813433344,5,7,"Live https://t.co/oJIJW1zOPU @WorldofWarships #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs Happy… https://t.co/hqeiPLGm3R","2017-07-05 03:21:13"
882406065324916736,1,2,"Stream will start late tonight due to the holiday. We will be playing @WorldofWarships cause what else says… https://t.co/YSFNbqSrmf","2017-07-05 01:09:34"
882035840771403776,2,0,"@TeamEmmmmsie @AshvauTweet 
@battle734
@cory20201 
@GameTechLV 
@Sidelinekiller https://t.co/D93GfhReUQ","2017-07-04 00:38:26"
880968045879062528,10,12,"Live https://t.co/oJIJW1zOPU #pubg @PUBGRetweet #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs Friday N… https://t.co/SFMJgoznq5","2017-07-01 01:55:24"
880955530122022913,0,1,"The UMP is a beast #twitchclips @Lonely_Dag https://t.co/5SMjZCmmQD","2017-07-01 01:05:40"
880948985908932609,0,0,"What just Happened #twitchclips @Lonely_Dag https://t.co/byxNgzGEs0","2017-07-01 00:39:40"
880941631184273409,1,0,"@GameTechLV @cory20201 Lmfao hope your feeling better @cory20201 @GameTechLV now that's funny","2017-07-01 00:10:26"
880940361102876673,2,0,"@ShamBamXX @TeamEmmmmsie @BigPapa165 @AshvauTweet @Sappedurshyt @Mundomerchant @ZaPpy3385  https://t.co/KbtTLMDEAv","2017-07-01 00:05:23"
